Ammo    2010    7.62x54mm R SNB gzh     560d61e84bdc2da74d8b4571
Ammo    725     9x19mm PBP gzh  5efb0da7a29a85116f6ea05f
Ammo    49      9x19mm PSO gzh  58864a4f2459770fcc257101
Ammo    62      9x19mm Pst gzh  56d59d3ad2720bdb418b4577
Ammo    272     9x19mm AP 6.3   5c925fa22e221601da359b7b
Ammo    340     9x21mm PS gzh   5a269f97c4a282000b151807
Ammo    1345    9x39mm PAB-9 gs 61962d879bb3d20b0946d385
Ammo    1151    9x39mm SP-6 gs  57a0e5022459774d1673f889
Ammo    742     9x39mm SPP gs   5c0d668f86f7747ccb7f13b2
Ammo    20000   26x75mm distress signal flare (poison green)    635267f063651329f75a4ee8
Ammo    74      Signal flare (Green)    624c0570c9b794431568f5d5
Ammo    74      Signal flare (Red)      624c09cfbc2e27219346d955
Ammo    74      Signal flare (White)    624c09da2cec124eb67c1046
Ammo    74      Signal flare (Yellow)   624c09e49b98e019a3315b66
Ammo container  12960   5.45x39mm PP gs ammo pack (120 pcs)     57372d1b2459776862260581
Ammo container  5520    5.45x39mm PRS gs ammo pack (120 pcs)    57372deb245977685d4159b3
Ammo container  3300    5.56x45mm M855 ammo pack (30 pcs)       5447ac644bdc2d6c208b4567
Ammo container  1200    5.45x39mm T gs ammo pack (30 pcs)       57372f5c24597769917c0131
Ammo container  2490    7.62x39mm PS gzh ammo pack (30 pcs)     5649ed104bdc2d3d1c8b458b
Ammo container  1800    5.45x39mm SP ammo pack (30 pcs) 573733c72459776b0b7b51b0
Ammo container  60300   7.62x54mm R SNB gzh ammo pack (30 pcs)  560d75f54bdc2da74d8b4573
Ammo container  9480    5.45x39mm US gs ammo pack (120 pcs)     57372f7d245977699b53e301
Ammo container  114000  5.45x39mm BS gs ammo pack (120 pcs)     57372b832459776701014e41
Ammo container  54300   5.45x39mm PPBS gs "Igolnik" ammo pack (30 pcs)  5c1262a286f7743f8a69aab2
Ammo container  15480   5.45x39mm BP gs ammo pack (120 pcs)     5737292724597765e5728562
Ammo container  28500   5.45x39mm BS gs ammo pack (30 pcs)      57372bd3245977670b7cd243
Ammo container  1080    5.45x39mm FMJ ammo pack (30 pcs)        5737330a2459776af32363a1
Ammo container  1040    9x18mm PM BZhT gzh ammo pack (16 pcs)   573722e82459776104581c21
Ammo container  3240    5.45x39mm PP gs ammo pack (30 pcs)      57372db0245977685d4159b2
Ammo container  1136    9x18mm PM PBM gzh ammo pack (16 pcs)    5737250c2459776125652acc
Ammo container  2220    5.45x39mm PS gs ammo pack (30 pcs)      57372ebf2459776862260582
Ammo container  1840    9x18mm PMM PstM gzh ammo pack (16 pcs)  5737256c2459776125652acd
Ammo container  816     9x18mm PM PPe gzh ammo pack (16 pcs)    573725b0245977612125bae2
Ammo container  28800   5.45x39mm BT gs ammo pack (120 pcs)     57372c21245977670937c6c2
Ammo container  688     9x18mm PM PPT gzh ammo pack (16 pcs)    5737260b24597761224311f2
Ammo container  624     9x18mm PM PRS gs ammo pack (16 pcs)     5737266524597761006c6a8c
Ammo container  352     9x18mm PM PSO gzh ammo pack (16 pcs)    5737273924597765dd374461
Ammo container  1510    12/70 RIP ammo pack (5 pcs)     5c1127d0d174af29be75cf68
Ammo container  720     9x18mm PM Pst gzh ammo pack (16 pcs)    573727c624597765cc785b5b
Ammo container  8880    5.45x39mm PS gs ammo pack (120 pcs)     57372e73245977685d4159b4
Ammo container  1104    9x18mm PM PSV ammo pack (16 pcs)        5737280e24597765cc785b5c
Ammo container  7200    5.45x39mm BT gs ammo pack (30 pcs)      57372c89245977685d4159b1
Ammo container  192     9x18mm PM P gzh ammo pack (16 pcs)      573724b42459776125652ac2
Ammo container  4800    5.45x39mm T gs ammo pack (120 pcs)      57372ee1245977685d4159b5
Ammo container  1248    9x18mm PM RG028 gzh ammo pack (16 pcs)  5737287724597765e1625ae2
Ammo container  1552    9x18mm PM SP7 gzh ammo pack (16 pcs)    573728cc24597765cc785b5d
Ammo container  720     9x18mm PM SP8 gzh ammo pack (16 pcs)    573728f324597765e5728561
Ammo container  992     9x19mm Pst gzh ammo pack (16 pcs)       5739d41224597779c3645501
Ammo container  7700    9x19mm RIP ammo pack (20 pcs)   5c1127bdd174af44217ab8b9
Ammo container  12080   9x39mm BP gs ammo pack (8 pcs)  5c1260dc86f7746b106e8748
Ammo container  3870    5.45x39mm BP gs ammo pack (30 pcs)      57372ac324597767001bc261
Ammo container  1380    5.45x39mm PRS gs ammo pack (30 pcs)     57372e4a24597768553071c2
Ammo container  2370    5.45x39mm US gs ammo pack (30 pcs)      5737300424597769942d5a01
Ammo container  2040    5.45x39mm HP ammo pack (30 pcs) 5737339e2459776af261abeb
Ammo container  15480   5.45x39mm BP gs ammo pack (120 pcs)     57372a7f24597766fe0de0c1
Ammo container  114000  5.45x39mm BS gs ammo pack (120 pcs)     57372bad245977670b7cd242
Ammo container  28800   5.45x39mm BT gs ammo pack (120 pcs)     57372c56245977685e584582
Ammo container  12960   5.45x39mm PP gs ammo pack (120 pcs)     57372d4c245977685a3da2a1
Ammo container  5520    5.45x39mm PRS gs ammo pack (120 pcs)    57372e1924597768553071c1
Ammo container  8880    5.45x39mm PS gs ammo pack (120 pcs)     57372e94245977685648d3e1
Ammo container  4800    5.45x39mm T gs ammo pack (120 pcs)      57372f2824597769a270a191
Ammo container  9480    5.45x39mm US gs ammo pack (120 pcs)     57372fc52459776998772ca1
Ammo container  3120    5.56x45mm Warmageddon ammo pack (20 pcs)        5c11279ad174af029d64592b
Ammo container  464     9x18mm PM PS gs PPO ammo pack (16 pcs)  573726d824597765d96be361
Ammo container  5936    9x39mm SPP gs ammo pack (8 pcs) 5c12619186f7743f871c8a32
Money   109     Dollars 5696686a4bdc2da3298b456a
Money   115     Euros   569668774bdc2da2298b4568
Money   1       Roubles 5449016a4bdc2d6f028b456f
Throwable weapon        9230    VOG-17 Khattabka improvised hand grenade        5e32f56fcb6d5863cc5e5ee4
Throwable weapon        3500    M18 smoke grenade (Green)       617aa4dd8166f034d57de9c5
Throwable weapon        8020    M67 hand grenade        58d3db5386f77426186285a0
Throwable weapon        8900    Model 7290 Flash Bang grenade   619256e5f8af2c1a4e1f5d92
Throwable weapon        5441    RDG-2B smoke grenade    5a2a57cfc4a2826c6e06d44a
Throwable weapon        13900   RGN hand grenade        617fd91e5539a84ec44ce155
Throwable weapon        6715    "Zarya" stun grenade    5a0c27731526d80618476ac4
Throwable weapon        7230    RGD-5 hand grenade      5448be9a4bdc2dfd2f8b456a
Throwable weapon        4700    VOG-25 Khattabka improvised hand grenade        5e340dcdcb6d5863cc5e5efb
Throwable weapon        5600    F-1 hand grenade        5710c24ad2720bc3458b45a3
Throwable weapon        10800   RGO hand grenade        618a431df1eb8e24b8741deb
Battery 61563   Car battery     5733279d245977289b77ec24
Battery 330000  6-STEN-140-M military battery   5d03794386f77420415576f5
Battery 85000   Cyclon rechargeable battery     5e2aee0a86f774755a234b62
Battery 20391   Portable Powerbank      5af0561e86f7745f5f3ad6ac
Battery 652     AA Battery      5672cb124bdc2d1a0f8b4568
Battery 2207    D Size battery  5672cb304bdc2dc2088b456a
Battery 17035   Rechargeable battery    590a358486f77429692b2790
Battery 26000   GreenBat lithium battery        5e2aedd986f7746d404f3aa4
Building material       2499    Duct tape       57347c1124597737fb1379e3
Building material       2019    Insulating tape 5734795124597738002c6176
Building material       12201   Corrugated hose 59e35cbb86f7741778269d83
Building material       24000   KEKTAPE duct tape       5e2af29386f7746d4159f077
Building material       5000    Metal spare parts       61bf7b6302b3924be92fa8c3
Building material       4105    Pack of nails   590c31c586f774245e3141b2
Building material       8658    Piece of plexiglass     59e366c186f7741778269d85
Building material       61200   Pressure gauge  5d1b327086f7742525194449
Building material       3140    Pack of screws  59e35ef086f7741777737012
Building material       18900   Silicone tube   5d1b39a386f774252339976f
Building material       45600   Analog thermometer      5d1b32c186f774252167a530
Building material       33778   Xenomorph sealing foam  590c346786f77423e50ed342
Building material       25000   Military corrugated tube        619cbf476b8a1b37a54eebf8
Building material       35502   Shustrilo sealing foam  590c35a486f774273531c822
Building material       11000   Bolts   57347c5b245977448d35f6e1
Building material       8700    Screw nuts      57347c77245977448d35f6e2
Building material       19400   Tube of Poxeram cold welding    5e2af22086f7746d3f3c33fa
Electronics     13914   PC CPU  573477e124597737dd42e191
Electronics     152400  VPX Flash Storage Module        5c05300686f7746dce784e5d
Electronics     120000  Virtex programmable processor   5c05308086f7746b2101e90b
Electronics     4670    CPU fan 5734779624597737e04bf329
Electronics     8295    DVD drive       5734781f24597737e04bf32a
Electronics     9500    Light bulb      5d1b392c86f77425243e98fe
Electronics     2500    Capacitors      5c06782b86f77426df5407d2
Electronics     43000   Electric motor  5d1b2fa286f77425227d1674
Electronics     62000   Military gyrotachometer 5d03784a86f774203e7e0c4d
Electronics     7491    Damaged hard drive      590a386e86f77429692b27ab
Electronics     14500   Radiator helix  5d1c774f86f7746d6620f8db
Electronics     21500   Broken LCD      5d1b309586f77425227d1676
Electronics     12713   Magnet  590a391c86f774385a33c404
Electronics     40000   Military circuit board  5d0376a486f7747d8050965c
Electronics     12749   Printed circuit board   590a3b0486f7743954552bdb
Electronics     166000  Phased array element    5d03775b86f774203e7e0c4b
Electronics     12623   Power cord      59e36c6f86f774176c10a2a7
Electronics     9500    Phase control relay     5d1b313086f77425227d1678
Electronics     81200   Iridium military thermal vision module  5d0377ce86f774186372f689
Electronics     7400    Bundle of wires 5c06779c86f77426e00dd782
Electronics     44639   Golden 1GPhone smartphone       5bc9b720d4351e450201234b
Electronics     55000   Military power filter   5d0378d486f77420421a5ff4
Electronics     10822   Energy-saving lamp      590a3cd386f77436f20848cb
Electronics     15554   Ultraviolet lamp        590a3d9c86f774385926e510
Electronics     16684   Geiger-Muller counter   5672cb724bdc2dc2088b456b
Electronics     18682   Broken GPhone smartphone        56742c324bdc2d150f8b456d
Electronics     10966   RAM     57347baf24597738002c6178
Electronics     1737    USB Adapter     5909e99886f7740c983b9984
Electronics     198000  Graphics card   57347ca924597744596b4e71
Electronics     18000   Electronic components   6389c70ca33d8c4cdf4932c6
Electronics     48000   UHF RFID Reader 5c052fb986f7746b2101e909
Electronics     145500  Military COFDM Wireless Signal Transmitter      5c052f6886f7746b1e3db148
Electronics     41200   Military cable  5d0375ff86f774186372f685
Electronics     32943   Electric drill  59e35de086f7741778269d84
Electronics     32000   Broken GPhone X smartphone      5c1265fc86f7743f896a21c2
Electronics     38000   Working LCD     5d1b304286f774253763a528
Electronics     25300   NIXXOR lens     5d1b2ffd86f77425243e8d17
Electronics     21697   Gas analyzer    590a3efd86f77437d351a25b
Electronics     120000  Far-forward GPS Signal Amplifier Unit   6389c7f115805221fb410466
Electronics     100000  Microcontroller board   6389c7750ef44505c87f5996
Electronics     300000  Far-forward current converter   6389c85357baa773a825b356
Electronics     10989   Spark plug      590a3c0a86f774385a33c450
Electronics     120000  Tetriz portable game console    5c12620d86f7743f8b198b72
Electronics     7936    Power supply unit       57347c2e24597744902c94a1
Electronics     2481    T-Shaped plug   57347cd0245977445a2d6ff1
Household goods 2337    Printer paper   577e1c9d2459773cd707c525
Household goods 5892    PAID AntiRoach spray    59e3596386f774176c10a2a2
Household goods 11000   Pack of chlorine        5e2af02c86f7746d420957d4
Household goods 8000    Can of white salt       62a09ee4cf4a99369e262453
Household goods 7000    Schaman shampoo 5d40412b86f7743cb332ac3a
Household goods 3890    Soap    5c13cd2486f774072c757944
Household goods 10200   Pack of sodium bicarbonate      59e35abd86f7741778269d82
Household goods 8800    Toilet paper    5c13cef886f774072e618e82
Household goods 7118    Clin window cleaner     59e358a886f7741776641ac3
Household goods 8457    Alkaline cleaner for heat exchangers    59faf98186f774067b6be103
Household goods 5988    Ox bleach       59e3556c86f7741776641ac2
Household goods 9457    Smoked Chimney drain cleaner    5e2af00086f7746d3f3c33f7
Household goods 8457    Repellent       5e2aef7986f7746d3f3c33f5
Household goods 5400    Ortodontox toothpaste   5d4041f086f7743cac3f22a7
Household goods 50892   LVNDMARK's rat poison   60b0f561c4449e4cb624c1d7
Household goods 55449   Deadlyslob's beard oil  5bc9b9ecd4351e3bac122519
Household goods 1927    Toothpaste      57347c93245977448d35f6e3
Jewelry 7235    Chainlet        573474f924597738002c6174
Jewelry 38177   Golden neck chain       5734758f24597738025ee253
Jewelry 11448   Horse figurine  573478bc24597738002c6175
Jewelry 225750  Physical bitcoin        59faff1d86f7746c51718c9c
Jewelry 62308   Cat figurine    59e3658a86f7741776641ac4
Jewelry 90566   Golden rooster  5bc9bc53d4351e00367fbcee
Jewelry 68000   Golden egg      62a09cfe4f842e1bd12da3e4
Jewelry 60290   Silver Badge    5bc9bdb8d4351e003562b8a1
Jewelry 35800   GP coin 5d235b4d86f7742e017bc88a
Jewelry 162935  Bronze lion     59e3639286f7741777737013
Jewelry 51000   Axel parrot figurine    62a091170b9d3c46de5b6cf2
Jewelry 85000   Chain with Prokill medallion    5c1267ee86f77416ec610f72
Jewelry 48000   Raven figurine  5e54f62086f774219b0f1937
Jewelry 71049   Roler Submariner gold wrist watch       59faf7ca86f7740dbe19f6c2
Jewelry 55000   Gold skull ring 5d235a5986f77443f6329bc6
Jewelry 83316   Wooden clock    59e3647686f774176a362507
Jewelry 46900   Antique teapot  590de71386f774347051a052
Jewelry 67800   Antique vase    590de7e986f7741b096e5f32
Jewelry 55000   Veritas guitar pick     5f745ee30acaeb0d490d8c5b
Fuel    50000   Expeditionary fuel tank 5d1b371186f774253763a656
Fuel    48000   Metal fuel tank 5d1b36a186f7742523398433
Lubricant       35000   TP-200 TNT brick        60391b0fb847c71012789415
Lubricant       1320    Crickent lighter        56742c284bdc2d98058b456d
Lubricant       42175   Dry fuel        590a373286f774287540368b
Lubricant       12646   Propane tank (5L)       59fafb5d86f774067a6f2084
Lubricant       3800    Hunting matches 5e2af2bc86f7746d3f3c33fc
Lubricant       36428   #FireKlean gun lube     5bc9b355d4351e6d1509862a
Lubricant       16000   SurvL Survivor Lighter  5e2af37686f774755a234b65
Lubricant       52000   Can of thermite 60391a8b3364dc22b04d0ce5
Lubricant       6958    WD-40 (100ml)   590c5bbd86f774785762df04
Lubricant       17261   WD-40 (400ml)   590c5c9f86f77477c91c36e7
Lubricant       60604   Fuel conditioner        5b43575a86f77424f443fe62
Lubricant       2020    Classic matches 57347b8b24597737dd42e192
Lubricant       9617    Zibbo lighter   56742c2e4bdc2d95058b456d
Medical supplies        9765    Medical bloodset        5b4335ba86f7744d2837a264
Medical supplies        6500    Pile of meds    5d1b3a5d86f774252167ba22
Medical supplies        3000    Disposable syringe      5d1b3f2d86f774253763b735
Medical supplies        7500    Medical tools   619cc01e0a7c3a1a2731940c
Medical supplies        25090   Bottle of OLOLO Multivitamins   62a0a043cf4a99369e2624a5
Medical supplies        224600  Portable defibrillator  5c052e6986f7746b207bc3c9
Medical supplies        485000  LEDX Skin Transilluminator      5c0530ee86f774697952d952
Medical supplies        30090   Aquapeps water purification tablets     6389c6c7dbfd5e4b95197e68
Medical supplies        84912   Ophthalmoscope  5af0534a86f7743b6f354284
Medical supplies        12168   Bottle of hydrogen peroxide     59e361e886f774176c10a2a5
Medical supplies        8508    Bottle of saline solution       59e3606886f77417674759a5
Other   50000   Press pass (issued for NoiceGuy)        62a09cb7a04c0c5c6e0a84f8
Other   8100    UZRGM grenade fuze      5e2af51086f7746d3f3c3402
Other   82000   FP-100 filter absorber  5d1b2f3f86f774252167a52c
Other   14977   Can of Majaica coffee beans     5af0484c86f7740f02001f7f
Other   22500   Paracord        5c12688486f77426843c7d32
Other   24500   Water filter    5d1b385e86f774252167b98a
Other   14240   Weapon parts    5d1c819a86f774771b0acd6c
Other   10039   Gas mask air filter     590c595c86f7747884343ad7
Other   32000   Gunpowder "Eagle"       5d6fc78386f77449d825f9dc
Other   35000   Gunpowder "Hawk"        5d6fc87386f77449db3db94e
Other   8800    Aramid fiber fabric     5e2af4d286f7746d4159f07a
Other   13200   Cordura polyamide fabric        5e2af41e86f774755a234b67
Other   4000    Fleece fabric   5e2af47786f7746d404f3aaa
Other   5800    Ripstop fabric  5e2af4a786f7746d3f3c3400
Other   56000   OFZ 30x160mm shell      5d0379a886f77420407aa271
Other   22300   Pack of Arseniy buckwheat       6389c6463485cf0eeb260715
Other   14000   Gunpowder "Kite"        590c5a7286f7747884343aea
Other   2210    Malboro Cigarettes      573476d324597737da2adc13
Other   2500    Apollo Soyuz cigarettes 573475fb24597737fb1379e1
Other   3120    Strike Cigarettes       5734770f24597738025ee254
Other   7984    Wilston cigarettes      573476f124597737e04bf328
Other   83029   Loot Lord plushie       60b0f7057897d47c5b04ab94
Other   63029   Battered antique book   5bc9c049d4351e44f824d360
Other   52000   Can of Dr. Lupo's coffee beans  5e54f6af86f7742199090bf3
Other   27754   42 Signature Blend English Tea  5bc9be8fd4351e00334cae6e
Other   86700   BEAR Buddy plush toy    62a08f4c4f842e1bd12d9d62
Tool    132000  Pipe grip wrench        619cbfccbedcde2f5b3f7bdd
Tool    33000   Awl     62a0a098de7ac8199358053b
Tool    105000  Bulbex cable cutter     619cbfeb6b8a1b37a54eebfa
Tool    35000   Set of files "Master"   62a0a0bb621468534a797ad5
Tool    60000   Hand drill      5d1b317c86f7742523398392
Tool    22300   Metal cutting scissors  5d40419286f774318526545f
Tool    17000   Nippers 5d40425986f7743185265461
Tool    29000   Pliers Elite    5af04b6486f774195a3ebb49
Tool    27000   Round pliers    5d1b31ce86f7742523398394
Tool    124000  Ratchet wrench  60391afc25aff57af81f7085
Tool    14000   Flat screwdriver        5d63d33b86f7746ea9275524
Tool    33000   Flat screwdriver (Long) 5d4042a986f7743185265463
Tool    38000   Sewing kit      61bf83814088ec1a363d7097
Tool    63402   Old firesteel   5bc9c377d4351e3bac12251b
Tool    8000    Pliers  590c2b4386f77425357b6123
Tool    3769    Construction measuring tape     590c2c9c86f774245b1f03f2
Tool    3500    Screwdriver     590c2d8786f774245b1f03f3
Tool    31000   Toolset 590c2e1186f77425357b6124
Tool    3544    Wrench  590c311186f77424d1667482
Tool    132000  Fierce Blow sledgehammer        63a0b208f444d32d6f03ea1e
